95,2,0.5248618784530387,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a38])
95,3,0.5248618784530387,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a107])
96,1,0.5303867403314917,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a960])
96,2,0.5303867403314917,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a40])
96,3,0.5303867403314917,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a583])
97,1,0.5359116022099447,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a958])
97,2,0.5359116022099447,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a42])
97,3,0.5359116022099447,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a209])
98,1,0.5414364640883977,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a956])
98,2,0.5414364640883977,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a44])
98,3,0.5414364640883977,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a594])
99,1,0.5469613259668509,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a953])
99,2,0.5469613259668509,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a47])
99,3,0.5469613259668509,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a766])
100,1,0.5524861878453039,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a951])
100,2,0.5524861878453039,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a49])
100,3,0.5524861878453039,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a767])
101,1,0.5580110497237569,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a949])
101,2,0.5580110497237569,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a51])
101,3,0.5580110497237569,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a206])
102,1,0.56353591160221,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a946])
102,2,0.56353591160221,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a54])
102,3,0.56353591160221,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a105])
103,1,0.569060773480663,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a943])
103,2,0.569060773480663,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a57])
103,3,0.569060773480663,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a239])
104,1,0.574585635359116,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a940])
104,2,0.574585635359116,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a60])
104,3,0.574585635359116,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a485])
105,1,0.580110497237569,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a937])
105,2,0.580110497237569,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a63])
105,3,0.580110497237569,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a392])
106,1,0.585635359116022,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a934])
106,2,0.585635359116022,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a66])
106,3,0.585635359116022,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a610])
107,1,0.5911602209944752,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a931])
107,2,0.5911602209944752,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a69])
107,3,0.5911602209944752,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a833])
108,1,0.5966850828729282,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a928])
108,2,0.5966850828729282,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a72])
108,3,0.5966850828729282,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a638])
109,1,0.6022099447513812,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a924])
109,2,0.6022099447513812,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a76])
109,3,0.6022099447513812,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a766])
110,1,0.6077348066298343,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a921])
110,2,0.6077348066298343,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a79])
110,3,0.6077348066298343,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a613])
111,1,0.6132596685082873,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a917])
111,2,0.6132596685082873,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a83])
111,3,0.6132596685082873,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a206])
112,1,0.6187845303867403,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a913])
112,2,0.6187845303867403,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a87])
112,3,0.6187845303867403,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a150])
113,1,0.6243093922651933,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a909])
113,2,0.6243093922651933,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a91])
113,3,0.6243093922651933,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a222])
114,1,0.6298342541436464,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a905])
114,2,0.6298342541436464,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a95])
114,3,0.6298342541436464,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a792])
115,1,0.6353591160220995,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a901])
115,2,0.6353591160220995,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a99])
115,3,0.6353591160220995,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a799])
116,1,0.6408839779005525,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a896])
116,2,0.6408839779005525,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a104])
116,3,0.6408839779005525,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a523])
117,1,0.6464088397790055,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a892])
117,2,0.6464088397790055,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a108])
117,3,0.6464088397790055,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a18])
118,1,0.6519337016574586,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a887])
118,2,0.6519337016574586,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a113])
118,3,0.6519337016574586,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a242])
119,1,0.6574585635359116,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a882])
119,2,0.6574585635359116,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a118])
119,3,0.6574585635359116,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a796])
120,1,0.6629834254143646,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a877])
120,2,0.6629834254143646,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a123])
120,3,0.6629834254143646,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a480])
121,1,0.6685082872928176,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a872])
121,2,0.6685082872928176,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a128])
121,3,0.6685082872928176,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a133])
122,1,0.6740331491712708,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a866])
122,2,0.6740331491712708,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a134])
122,3,0.6740331491712708,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a300])
123,1,0.6795580110497238,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a861])
123,2,0.6795580110497238,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a139])
123,3,0.6795580110497238,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a648])
124,1,0.6850828729281768,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a855])
124,2,0.6850828729281768,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a145])
124,3,0.6850828729281768,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a549])
125,1,0.6906077348066298,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a849])
125,2,0.6906077348066298,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a151])
125,3,0.6906077348066298,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a268])
126,1,0.6961325966850829,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a843])
126,2,0.6961325966850829,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a157])
126,3,0.6961325966850829,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a255])
127,1,0.7016574585635359,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a837])
127,2,0.7016574585635359,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a163])
127,3,0.7016574585635359,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a319])
128,1,0.7071823204419889,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a830])
128,2,0.7071823204419889,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a170])
128,3,0.7071823204419889,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a437])
129,1,0.712707182320442,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a823])
129,2,0.712707182320442,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a177])
129,3,0.712707182320442,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a445])
130,1,0.7182320441988951,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a816])
130,2,0.7182320441988951,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a184])
130,3,0.7182320441988951,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a240])
131,1,0.7237569060773481,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a809])
131,2,0.7237569060773481,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a191])
131,3,0.7237569060773481,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a749])
132,1,0.7292817679558011,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a801])
132,2,0.7292817679558011,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a199])
132,3,0.7292817679558011,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a341])
133,1,0.7348066298342542,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a794])
133,2,0.7348066298342542,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a206])
133,3,0.7348066298342542,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a90])
134,1,0.7403314917127072,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a786])
134,2,0.7403314917127072,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a214])
134,3,0.7403314917127072,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a48])
135,1,0.7458563535911602,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a778])
135,2,0.7458563535911602,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a222])
135,3,0.7458563535911602,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a190])
136,1,0.7513812154696132,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a769])
136,2,0.7513812154696132,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a231])
136,3,0.7513812154696132,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a486])
137,1,0.7569060773480663,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a761])
137,2,0.7569060773480663,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a239])
137,3,0.7569060773480663,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a105])
138,1,0.7624309392265194,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a752])
138,2,0.7624309392265194,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a248])
138,3,0.7624309392265194,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a123])
139,1,0.7679558011049724,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a742])
139,2,0.7679558011049724,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a258])
139,3,0.7679558011049724,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a871])
140,1,0.7734806629834254,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a871])
140,2,0.7734806629834254,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a267])
140,3,0.7734806629834254,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a298])
141,1,0.7790055248618785,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a723])
141,2,0.7790055248618785,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a277])
141,3,0.7790055248618785,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a264])
142,1,0.7845303867403315,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a713])
142,2,0.7845303867403315,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a287])
142,3,0.7845303867403315,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a361])
143,1,0.7900552486187845,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a703])
143,2,0.7900552486187845,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a297])
143,3,0.7900552486187845,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a229])
144,1,0.7955801104972375,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a692])
144,2,0.7955801104972375,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a308])
144,3,0.7955801104972375,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a150])
145,1,0.8011049723756906,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a681])
145,2,0.8011049723756906,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a319])
145,3,0.8011049723756906,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a769])
146,1,0.8066298342541437,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a769])
146,2,0.8066298342541437,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a330])
146,3,0.8066298342541437,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a365])
147,1,0.8121546961325967,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a659])
147,2,0.8121546961325967,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a341])
147,3,0.8121546961325967,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a815])
148,1,0.8176795580110497,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a815])
148,2,0.8176795580110497,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a353])
148,3,0.8176795580110497,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a290])
149,1,0.8232044198895028,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a634])
149,2,0.8232044198895028,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a366])
149,3,0.8232044198895028,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a404])
150,1,0.8287292817679558,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a622])
150,2,0.8287292817679558,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a378])
150,3,0.8287292817679558,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a453])
151,1,0.8342541436464088,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a609])
151,2,0.8342541436464088,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a391])
151,3,0.8342541436464088,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a432])
152,1,0.8397790055248618,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a596])
152,2,0.8397790055248618,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a404])
152,3,0.8397790055248618,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a828])
153,1,0.8453038674033149,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a828])
153,2,0.8453038674033149,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a418])
153,3,0.8453038674033149,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a543])
154,1,0.850828729281768,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a568])
154,2,0.850828729281768,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a432])
154,3,0.850828729281768,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a434])
155,1,0.856353591160221,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a554])
155,2,0.856353591160221,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a446])
155,3,0.856353591160221,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a847])
156,1,0.861878453038674,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a847])
156,2,0.861878453038674,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a461])
156,3,0.861878453038674,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a3])
157,1,0.8674033149171271,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a524])
157,2,0.8674033149171271,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a476])
157,3,0.8674033149171271,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a426])
158,1,0.8729281767955801,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a509])
158,2,0.8729281767955801,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a491])
158,3,0.8729281767955801,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a629])
159,1,0.8784530386740331,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a629])
159,2,0.8784530386740331,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a507])
159,3,0.8784530386740331,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a833])
160,1,0.8839779005524862,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a833])
160,2,0.8839779005524862,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a523])
160,3,0.8839779005524862,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a378])
161,1,0.8895027624309392,BoulwareNegotiationParty@0,(Offer  bid:Bid[Pie: a460])
161,2,0.8895027624309392,BoulwareNegotiationParty@1,(Accept  bid:Bid[Pie: a460])
161,3,0.8895027624309392,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a570])
162,1,0.8950276243093923,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a570])
162,2,0.8950276243093923,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a557])
162,3,0.8950276243093923,RandomCounterOfferNegotiationParty@2,(Offer  bid:Bid[Pie: a581])
163,1,0.9005524861878453,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a581])
163,2,0.9005524861878453,BoulwareNegotiationParty@1,(Offer  bid:Bid[Pie: a574])
163,3,0.9005524861878453,RandomCounterOfferNegotiationParty@2,(Accept  bid:Bid[Pie: a574])
164,1,0.9060773480662984,BoulwareNegotiationParty@0,(Accept  bid:Bid[Pie: a574])
agreement,Bid[Pie: a574],0.574,0.426,0.426
